"","V1","V2","V3","V4","V5","V6","band","shape","Type"
"111",0.600266955167166,0.465900693001602,2.09490877303515,3.18473018414031,-0.0562111893668771,9.0822840174229,"SaintAgnes","Circle","Donut"
"112",4.24739490880178,-3.08706173684196,-12.4561562396359,4.69041951449363,-0.740693094208837,1.09512952553508,"SaintAgnes","rectangle","Donut"
"113",1.9296819758444,-2.76602616565493,0.653988427984519,1.54693768602067,0.900226664729416,0.260491764241112,"BeyondTheBlack","square","Donut"
"114",3.89284886571192,3.83504101052768,21.1319618003824,6.09297923192381,0.360551318153739,-1.91403204594949,"IconForHire","square","Donut"
"115",-2.35894908465871,-0.291531327043569,-3.3299491969627,3.27091127208536,0.736711918376386,-1.54850045424181,"Halestorm","Circle","Bagel"
"116",-0.168454029836225,-4.9303684533147,-12.8284059388813,3.90943186154161,-0.710635347291827,4.05744468307236,"SaintAgnes","Circle","Donut"
"117",-2.91256554789278,2.24268213488795,6.12525086799389,2.33045430356573,0.556384372990578,0.417353485542785,"BeyondTheBlack","square","Bagel"
"118",1.88444911092489,2.53295587382846,-4.08433400862416,3.0918256067925,-0.0409231465309858,9.02891427357355,"IconForHire","Circle","Bagel"
"119",6.30741098667934,-2.20579995913838,-20.4786480475319,3.67020955135048,-0.225074887741357,9.42114727708707,"IconForHire","rectangle","Donut"
"120",0.826022886476852,-0.528280796035129,-4.05086403755719,7.76126511471482,-0.0792349106632173,2.59982819570596,"SaintAgnes","rectangle","Donut"
"121",0.522788618602274,1.7665244911922,3.14891089383716,1.0455684025568,0.594519949518144,6.07334556879674,"IconForHire","square","Donut"
"122",-0.0118472794810075,6.96495198181662,18.9472243947431,2.40606041125547,-0.142769204452634,-2.70358310808886,"IconForHire","Circle","Bagel"
"123",-1.75944193959548,3.64374080269191,18.3296708796339,5.33293637832576,0.567003169562668,-0.248562832947103,"IconForHire","Circle","Bagel"
"124",5.37037380358567,6.67046943914361,19.6811279995186,4.14051022923218,-0.463816645555198,-0.570592453392413,"IconForHire","Circle","Donut"
"125",-0.636330762912514,-4.10946077778056,-1.68609512582985,2.53100481617873,-0.267150034196675,0.362878269365323,"Halestorm","Circle","Donut"
"126",7.17872879143573,1.00578317650847,-10.3719463070253,2.65140265737802,0.559844529721886,-5.02857558450884,"Halestorm","rectangle","Bagel"
"127",-3.59683567552496,-0.467975459186739,7.93169379847606,1.99077725837113,-0.895702518988401,3.9355538910818,"IconForHire","Circle","Bagel"
"128",1.15947001453661,-1.84654517905819,-6.13979231041416,5.5725339388505,-0.542650171555579,1.59247489919874,"IconForHire","Circle","Donut"
"129",-3.751038593865,5.44231622513895,7.50903059300279,2.7037837564323,0.345922074280679,-2.72067506149929,"IconForHire","square","Bagel"
"130",3.13028022262499,-3.28474570894846,-2.04489462272656,4.18523415362362,-0.0699882628396153,-5.80816421963597,"Halestorm","Circle","Donut"
"131",-2.73774359373845,1.65113332125989,4.59308428926667,2.80012582675782,-0.280170144513249,0.90365505685994,"BeyondTheBlack","rectangle","Bagel"
"132",5.87291102508789,-2.45145090019306,-4.61410221034043,2.76280065042393,-0.223387546371669,5.51043291778143,"Halestorm","Circle","Bagel"
"133",2.33032456280253,-6.52866763578792,-17.5380914752488,1.45151255801246,0.605722604785115,-0.785835299216966,"IconForHire","Circle","Donut"
"134",-0.906579832045245,7.28066590092631,24.2735798390127,2.96765991710376,0.882882232777774,5.96175305871208,"BeyondTheBlack","Circle","Bagel"
"135",-0.504354633484389,8.91976946401424,37.8448526413467,3.74928509078141,-0.297167172655463,3.27186736560521,"BeyondTheBlack","Circle","Bagel"
"136",-3.98376406999335,-5.52300826911979,-25.7315583875818,4.45559599412195,0.213889537844807,-2.15570700348616,"Halestorm","Circle","Donut"
"137",-1.00254159070497,-1.37596808762939,-11.1519448533559,1.41681509204102,0.230890937615186,1.09716678213813,"BeyondTheBlack","rectangle","Donut"
"138",7.50713854759946,-2.83720049553517,-16.4825769181351,3.41063304258692,-0.749490827787668,-2.52750953308465,"BeyondTheBlack","rectangle","Bagel"
"139",3.31030760109538,-3.34146794514679,-9.67590597187473,1.67937212513829,-0.612407791893929,-0.894275276585905,"Halestorm","square","Bagel"
"140",-3.03397986763962,1.86879291945053,19.2922062405425,4.01613871269169,-0.212051216047257,-5.6083919757954,"SaintAgnes","Circle","Donut"
"141",-2.03528227160746,-3.96900774650604,-20.5316632756519,4.22363192129104,-0.0597633221186697,-1.79521517700248,"Halestorm","Circle","Donut"
"142",0.947699755517805,-0.186702061643479,10.815420522348,1.66475397532136,0.107959220185876,2.60185632030802,"SaintAgnes","rectangle","Bagel"
"143",2.79912975575261,-0.423257351344307,-5.66127494174729,5.33994489569238,-0.243191462941468,-1.75574552505759,"Halestorm","Circle","Donut"
"144",3.83798292482206,-2.95937630163026,-23.8431949547427,2.84350261066605,0.700536441523582,0.643128288556692,"SaintAgnes","Circle","Bagel"
"145",-3.59044728064927,9.40430011351457,21.1630800260152,2.32860456419461,0.716953267809004,2.08796044927592,"SaintAgnes","Circle","Bagel"
"146",-4.45713577458032,-6.23760496806715,-20.4797752093816,4.04732627634747,-0.960986403748393,-3.57459987205608,"SaintAgnes","Circle","Donut"
"147",1.180719449599,-1.92088625471165,0.958418964744189,2.82311283744875,0.0305570382624865,-5.23075539368598,"Halestorm","square","Donut"
"148",3.6356516680519,-5.04140678801903,-13.3600716585864,2.62350691763288,-0.963998801074922,5.85253923533067,"IconForHire","square","Donut"
"149",2.72355821468381,-1.602659583224,2.49846588555154,3.7519620100576,-0.693748992402107,-4.89937774561198,"SaintAgnes","rectangle","Bagel"
"150",-1.07312211652492,1.40678220232616,12.2717682300527,2.60641149404843,0.75980923930183,-3.52264695713328,"BeyondTheBlack","square","Donut"
"151",7.8331219380758,-5.94201936316662,-21.8282076903721,2.09188314444981,-0.286939086858183,1.25042938440944,"BeyondTheBlack","Circle","Donut"
"152",-3.07124344872293,-5.42861347516695,-33.1186885785531,4.6894061051339,-0.571533800568432,2.11722181641342,"Halestorm","Circle","Donut"
"153",-1.67150894725745,-2.80255388124734,-5.41112292550106,3.19899498750017,0.154775495175272,0.993779042278637,"BeyondTheBlack","Circle","Donut"
"154",-0.879510035226418,1.25994489963399,10.0608779087553,3.32066467718175,-0.514030696824193,5.43087913364894,"SaintAgnes","square","Bagel"
"155",1.50995952290331,-4.32793629994017,-7.45056385531734,2.64123226495717,0.395403998438269,4.20180014457436,"Halestorm","Circle","Donut"
"156",-2.43691172201258,0.216863312910458,-0.821887612551882,4.65299508082323,-0.953683300875127,-1.41752562355529,"IconForHire","rectangle","Bagel"
"157",-0.691658470960473,-2.97616777384682,-8.20521325674222,5.90921757770322,-0.63328059297055,0.158176476073611,"BeyondTheBlack","rectangle","Donut"
"158",6.55327929878555,-0.834546157206292,-1.67192857378411,2.32667223266714,-0.912686531897634,1.97597043204418,"SaintAgnes","Circle","Bagel"
"159",3.64573307321619,-5.25815030165316,-5.56371032589265,2.01070817229153,-0.459041357971728,6.34341929736968,"BeyondTheBlack","square","Donut"
"160",0.672724282717471,2.5745473600843,20.5261055224877,0.966894403209544,-0.00561186345294118,5.57226755424989,"SaintAgnes","Circle","Donut"
"161",-1.33047766171404,-5.27461309364867,-33.7126275095914,4.9985671257816,-0.014348526019603,3.67312456083731,"BeyondTheBlack","Circle","Donut"
"162",-3.41489589122621,-2.79851320508716,-7.68043851903413,1.5543966760592,-0.0405316366814077,0.0386687768304865,"Halestorm","Circle","Bagel"
"163",-1.61570277476954,0.684535775498251,9.20617303136581,4.37769076408047,0.470142458099872,3.85816297860698,"BeyondTheBlack","Circle","Donut"
"164",-1.97421961880734,-4.36892131742242,5.42765617081233,1.13177315737128,-0.180821397341788,4.0562047375868,"SaintAgnes","square","Donut"
"165",0.977411072718876,-0.896957168548824,1.47401621206577,5.63302541689773,0.711921758018434,-2.78303924428969,"Halestorm","Circle","Bagel"
"166",-0.961646028309234,-1.69940194678485,6.25346512758308,1.29244750080381,-0.371705228928477,1.62428692179728,"IconForHire","Circle","Donut"
"167",0.12955244550235,2.93480437035511,9.52657622640974,2.66901950918947,0.134934116154909,2.14883787332079,"Halestorm","Circle","Bagel"
"168",-0.193704595028214,-5.5178414461883,-14.39887292939,3.34668337259905,-0.685718948021531,3.96505471652989,"IconForHire","Circle","Donut"
"169",3.85259206392119,6.42679783213155,33.8026443671682,5.02469634140456,-0.188336533028632,1.48020884223788,"Halestorm","Circle","Bagel"
"170",-2.81202055175435,-7.12549980495025,-49.1873469600136,6.07144948305989,-0.461209749337286,-2.96417521273204,"SaintAgnes","Circle","Donut"
"171",-4.48932545967261,-7.76768356963417,-13.0051138039887,2.00917832623432,-0.414163440465927,5.36344017211891,"Halestorm","Circle","Donut"
"172",2.98353028572965,8.4694782714724,29.7724989436536,3.158867322817,0.887532134540379,-6.09288921270583,"IconForHire","square","Bagel"
"173",-4.9142680755547,5.35600298931308,10.3534841451631,3.43425963392096,0.138664496131241,0.266345991710996,"IconForHire","Circle","Bagel"
"174",3.28809061495324,1.21747058986327,9.97703587637271,4.13124431154985,-0.197643693070859,-5.20051134958414,"SaintAgnes","square","Bagel"
"175",-4.15620547555756,1.66842542844763,3.3189296353762,4.89389207498576,-0.295288354624063,-4.64634430577907,"SaintAgnes","Circle","Donut"
"176",-0.951622177618255,-1.41324956043671,-5.67904681352118,1.10847102818426,0.842852128203958,-1.48890285729116,"Halestorm","Circle","Bagel"
"177",3.44227105636196,-0.143815650129101,6.02530182599588,1.90860743388163,-0.532709632068872,5.89707151569689,"IconForHire","Circle","Donut"
"178",2.02798595476079,2.12885283031464,15.5528271066046,5.10326546930239,0.717085465788841,-0.352465266192462,"Halestorm","Circle","Bagel"
"179",3.52057626904947,-5.13438106094734,-12.3527664778127,1.37873645407582,-0.414657594636083,-4.81639030061497,"Halestorm","Circle","Bagel"
"180",-3.00155932149361,0.159218731718756,4.46722551348544,2.83122642613185,-0.911654367111623,-2.22300306138036,"BeyondTheBlack","Circle","Donut"
"181",3.03256349721442,-4.58339204427503,-15.6919478411087,5.49093735771818,0.74400073569268,-5.42855788494666,"Halestorm","rectangle","Donut"
"182",-2.21238551072657,-0.650445137976558,-2.59952458877382,6.45462144300544,-0.225801089312881,2.93708701303956,"Halestorm","Circle","Bagel"
"183",-0.382987016663995,-4.45891154347846,-6.03603473726532,0.673144738076669,-0.464889997150749,-1.45575289111628,"Halestorm","Circle","Bagel"
"184",1.48713400045194,-5.48204405705633,-14.1882234855451,2.15013891872642,0.999569559469819,-4.01595186111998,"BeyondTheBlack","square","Donut"
"185",2.20862409099297,1.59385989914086,-0.16338181661845,1.58665715331102,0.0385073120705783,0.775117469187854,"IconForHire","Circle","Donut"
"186",-2.42326810581934,-5.61154296163402,-9.6947993382554,2.44417661015121,0.781833617016673,0.529241221455947,"IconForHire","rectangle","Donut"
"187",1.83078925043111,0.507732844044661,0.86662809198897,1.66143279240727,0.754666685126722,1.10866799454237,"Halestorm","Circle","Bagel"
"188",1.33923480805451,2.55196034325562,1.21423637030968,2.51894231227943,-0.731433981563896,-0.193999273799724,"Halestorm","Circle","Bagel"
"189",-0.194207278231682,4.28987055056552,3.44044003815875,1.15455509332363,0.540291736833751,1.33479321865349,"Halestorm","Circle","Bagel"
"190",-7.15740187074582,-1.46695219131081,-5.28204241850988,1.67099671143884,-0.31008111871779,-1.17163540318222,"BeyondTheBlack","Circle","Bagel"
"191",0.873371311338095,0.275402615939508,6.6552205605419,4.96623100393836,-0.916697358712554,-1.11854394220588,"Halestorm","rectangle","Bagel"
"192",7.68311458839324,-5.6327429327433,-51.3243010080584,10.2831504382354,-0.570654560811818,5.37642663541774,"SaintAgnes","rectangle","Donut"
"193",0.0359333592963594,-5.7331582900585,-14.0846521317546,2.25452690628592,0.470508460421115,-5.63779916598095,"SaintAgnes","square","Donut"
"194",0.13442450415112,-0.87357039818736,-4.82197798583202,2.64817240016921,0.55152187589556,-0.414137654681997,"SaintAgnes","Circle","Donut"
"195",-3.05294298706034,4.71811607320506,20.0352572129626,5.07230064337885,0.882211768999696,3.10884218681663,"IconForHire","Circle","Bagel"
"196",-0.214107170302387,1.01324421160848,17.0301117148518,6.58641910459366,0.121040760073811,-2.17221242815039,"IconForHire","Circle","Donut"
